Queue length,Speed,Phase,Step,Action,Reward,Total Queue Length
0.525,1.3614302,0.6666667,0.3143143,2,-0.525,22
0.475,1.7814916,0.6666667,0.3153153,2,-0.475,21
0.4,2.0220776,0.0,0.3163163,0,-0.4,19
0.35,2.3542032,0.6666667,0.3173173,2,-0.35,16
0.3,2.6340182,0.0,0.3183183,0,-0.3,14
0.275,1.7350948,0.6666667,0.3193193,2,-0.275,12
0.225,1.8834753,0.0,0.3203203,0,-0.225,11
0.2,1.4376861,0.6666667,0.3213213,2,-0.2,9
0.2,1.4971281,0.6666667,0.3223223,2,-0.2,8
0.25,0.98688,0.6666667,0.3233233,2,-0.25,8
0.275,0.92205215,0.6666667,0.3243243,2,-0.275,10
0.325,0.8020743,0.6666667,0.32532534,2,-0.325,11
0.4,0.62835866,0.6666667,0.32632634,2,-0.4,13
0.425,0.15928344,0.6666667,0.32732734,2,-0.425,16
0.375,0.25046656,0.6666667,0.32832834,2,-0.375,17
0.425,0.34786856,0.6666667,0.32932934,2,-0.425,15
0.475,0.45978904,0.6666667,0.33033034,2,-0.475,17
0.55,0.5463939,0.6666667,0.33133134,2,-0.55,19
0.525,0.7241168,0.6666667,0.33233234,2,-0.525,22
0.525,0.94023967,0.6666667,0.33333334,2,-0.525,21
0.525,0.95779926,0.6666667,0.33433434,2,-0.525,21
0.55,0.7977837,0.6666667,0.33533534,2,-0.55,21
0.525,0.61090636,0.6666667,0.33633634,2,-0.525,22
0.525,0.44789878,0.6666667,0.33733734,2,-0.525,21
0.55,0.43173388,0.6666667,0.33833835,2,-0.55,21
0.6,0.48296,0.6666667,0.33933935,2,-0.6,22
0.6,0.5485323,0.6666667,0.34034035,2,-0.6,24
0.6,0.59172964,0.6666667,0.34134135,2,-0.6,24
0.6,0.61670387,0.6666667,0.34234235,2,-0.6,24
0.6,0.65843457,0.6666667,0.34334335,2,-0.6,24
0.6,0.684266,0.6666667,0.34434435,2,-0.6,24
0.6,0.77396566,0.6666667,0.34534535,2,-0.6,24
0.55,0.8904555,0.0,0.34634635,0,-0.55,24
0.55,1.0388292,0.6666667,0.34734735,2,-0.55,22
0.55,1.2234159,0.0,0.34834835,0,-0.55,22
0.55,0.89593965,0.6666667,0.34934935,2,-0.55,22
0.55,1.0933504,0.0,0.35035035,0,-0.55,22
0.55,1.2585616,0.6666667,0.35135135,2,-0.55,22
0.55,0.9026811,0.0,0.35235235,0,-0.55,22
0.55,0.99654573,0.6666667,0.35335335,2,-0.55,22
0.55,0.98968816,0.0,0.35435435,0,-0.55,22
0.55,0.5014883,0.6666667,0.35535535,2,-0.55,22
0.55,0.54666156,0.0,0.35635635,0,-0.55,22
0.55,0.0,0.6666667,0.35735735,2,-0.55,22
0.55,0.0,0.0,0.35835835,0,-0.55,22
0.55,0.0,0.6666667,0.35935935,2,-0.55,22
0.55,0.0,0.0,0.36036035,0,-0.55,22
0.6,0.0,0.6666667,0.36136135,2,-0.6,22
0.55,0.07425216,0.0,0.36236235,0,-0.55,24
0.55,0.17409064,0.6666667,0.36336336,2,-0.55,22
0.55,0.26348275,0.0,0.36436436,0,-0.55,22
0.575,0.30621055,0.6666667,0.36536536,2,-0.575,22
0.55,0.25540134,0.0,0.36636636,0,-0.55,23
0.575,0.33709803,0.6666667,0.36736736,2,-0.575,22
0.575,0.4312872,0.0,0.36836836,0,-0.575,23
0.575,0.5204872,0.6666667,0.36936936,2,-0.575,23
0.575,0.55104864,0.0,0.37037036,0,-0.575,23
0.575,0.64482236,0.6666667,0.37137136,2,-0.575,23
0.575,0.7234931,0.0,0.37237236,0,-0.575,23
0.575,0.7674253,0.6666667,0.37337336,2,-0.575,23
0.575,0.6947624,0.0,0.37437436,0,-0.575,23
0.575,0.79124963,0.6666667,0.3753754,2,-0.575,23
0.575,0.81603307,0.0,0.3763764,0,-0.575,23
0.575,0.8565914,0.6666667,0.3773774,2,-0.575,23
0.575,0.33644715,0.0,0.3783784,0,-0.575,23
0.575,0.38198605,0.6666667,0.3793794,2,-0.575,23
0.575,0.42334217,0.0,0.3803804,0,-0.575,23
0.575,0.48202384,0.6666667,0.3813814,2,-0.575,23
0.575,0.4973354,0.0,0.3823824,0,-0.575,23
0.575,0.0,0.6666667,0.3833834,2,-0.575,23
0.575,0.0,0.0,0.3843844,0,-0.575,23
0.575,0.0,0.6666667,0.3853854,2,-0.575,23
0.575,0.0,0.0,0.3863864,0,-0.575,23
0.575,0.0,0.6666667,0.3873874,2,-0.575,23
0.575,0.0,0.0,0.3883884,0,-0.575,23
0.575,0.0,0.6666667,0.3893894,2,-0.575,23
0.575,0.0,0.0,0.3903904,0,-0.575,23
0.625,0.0,0.6666667,0.3913914,2,-0.625,23
0.575,0.08561394,0.0,0.3923924,0,-0.575,25
0.575,0.06599026,0.6666667,0.3933934,2,-0.575,23
0.6,0.09655565,0.0,0.3943944,0,-0.6,23
0.6,0.14164473,0.6666667,0.3953954,2,-0.6,24
0.6,0.17956394,0.0,0.3963964,0,-0.6,24
0.6,0.23705056,0.6666667,0.3973974,2,-0.6,24
0.6,0.27951404,0.0,0.3983984,0,-0.6,24
0.6,0.31954473,0.6666667,0.3993994,2,-0.6,24
0.6,0.3716152,0.0,0.4004004,0,-0.6,24
0.6,0.41696835,0.6666667,0.4014014,2,-0.6,24
0.6,0.05696835,0.0,0.4024024,0,-0.6,24
0.6,0.09596404,0.6666667,0.4034034,2,-0.6,24
0.6,0.14492843,0.0,0.4044044,0,-0.6,24
0.6,0.17723575,0.6666667,0.4054054,2,-0.6,24
0.6,0.23229825,0.0,0.4064064,0,-0.6,24
0.6,0.29087844,0.6666667,0.4074074,2,-0.6,24
0.6,0.3222139,0.0,0.4084084,0,-0.6,24
0.6,0.35290515,0.6666667,0.4094094,2,-0.6,24
0.6,0.384682,0.0,0.4104104,0,-0.6,24
0.6,0.4320761,0.6666667,0.4114114,2,-0.6,24
0.6,0.46376985,0.0,0.4124124,0,-0.6,24
0.6,0.0,0.6666667,0.4134134,2,-0.6,24
0.6,0.0,0.0,0.4144144,0,-0.6,24
0.6,0.0,0.6666667,0.4154154,2,-0.6,24
0.6,0.0,0.0,0.4164164,0,-0.6,24
0.6,0.0,0.6666667,0.4174174,2,-0.6,24
0.6,0.0,0.0,0.4184184,0,-0.6,24
0.6,0.0,0.6666667,0.4194194,2,-0.6,24
0.6,0.0,0.0,0.4204204,0,-0.6,24
0.625,0.0,0.6666667,0.4214214,2,-0.625,24
0.6,0.0384156,0.0,0.4224224,0,-0.6,25
0.6,0.089027055,0.6666667,0.4234234,2,-0.6,24
0.6,0.14009865,0.0,0.4244244,0,-0.6,24
0.6,0.17866613,0.6666667,0.42542544,2,-0.6,24
0.6,0.22968459,0.0,0.42642644,0,-0.6,24
0.6,0.28411546,0.6666667,0.42742744,2,-0.6,24
0.6,0.32589635,0.0,0.42842844,0,-0.6,24
0.6,0.36042225,0.6666667,0.42942944,2,-0.6,24
0.6,0.28454465,0.0,0.43043044,0,-0.6,24
0.6,0.33880812,0.6666667,0.43143144,2,-0.6,24
0.6,0.39583477,0.0,0.43243244,0,-0.6,24
0.6,0.39000967,0.6666667,0.43343344,2,-0.6,24
0.6,0.42570585,0.0,0.43443444,0,-0.6,24
0.6,0.46018666,0.6666667,0.43543544,2,-0.6,24
0.6,0.50243336,0.0,0.43643644,0,-0.6,24
0.6,0.54576707,0.6666667,0.43743744,2,-0.6,24
0.6,0.0,0.0,0.43843845,0,-0.6,24
0.6,0.0,0.6666667,0.43943945,2,-0.6,24
0.6,0.0,0.0,0.44044045,0,-0.6,24
0.6,0.0,0.6666667,0.44144145,2,-0.6,24
0.6,0.0,0.0,0.44244245,0,-0.6,24
0.6,0.0,0.6666667,0.44344345,2,-0.6,24
0.6,0.0,0.0,0.44444445,0,-0.6,24
0.6,0.0,0.6666667,0.44544545,2,-0.6,24
0.6,0.0,0.0,0.44644645,0,-0.6,24
0.6,0.0,0.6666667,0.44744745,2,-0.6,24
0.6,0.0,0.0,0.44844845,0,-0.6,24
0.6,0.0,0.6666667,0.44944945,2,-0.6,24
0.6,0.0,0.0,0.45045045,0,-0.6,24
0.625,0.0,0.6666667,0.45145145,2,-0.625,24
0.6,0.030507859,0.0,0.45245245,0,-0.6,25
0.6,0.08002487,0.6666667,0.45345345,2,-0.6,24
0.6,0.116812915,0.0,0.45445445,0,-0.6,24
0.6,0.16021885,0.6666667,0.45545545,2,-0.6,24
0.6,0.20100614,0.0,0.45645645,0,-0.6,24
0.6,0.25917768,0.6666667,0.45745745,2,-0.6,24
0.6,0.3097367,0.0,0.45845845,0,-0.6,24
0.6,0.36371386,0.6666667,0.45945945,2,-0.6,24
0.6,0.33201647,0.0,0.46046045,0,-0.6,24
0.6,0.33949095,0.6666667,0.46146145,2,-0.6,24
0.625,0.0,0.0,0.46246246,0,-0.625,24
0.6,0.042476006,0.6666667,0.46346346,2,-0.6,25
0.6,0.08261874,0.0,0.46446446,0,-0.6,24
0.6,0.12037023,0.6666667,0.46546546,2,-0.6,24
0.6,0.17686851,0.0,0.46646646,0,-0.6,24
0.6,0.22996545,0.6666667,0.46746746,2,-0.6,24
0.6,0.27966508,0.0,0.46846846,0,-0.6,24
0.6,0.31977236,0.6666667,0.46946946,2,-0.6,24
0.6,0.37088084,0.0,0.47047046,0,-0.6,24
0.6,0.42284957,0.6666667,0.47147146,2,-0.6,24
0.6,0.47702375,0.0,0.47247246,0,-0.6,24
0.6,0.51063436,0.6666667,0.47347346,2,-0.6,24
0.6,0.0,0.0,0.47447446,0,-0.6,24
0.6,0.0,0.6666667,0.4754755,2,-0.6,24
0.6,0.0,0.0,0.4764765,0,-0.6,24
0.6,0.0,0.6666667,0.4774775,2,-0.6,24
0.6,0.0,0.0,0.4784785,0,-0.6,24
0.6,0.0,0.6666667,0.4794795,2,-0.6,24
0.6,0.0,0.0,0.4804805,0,-0.6,24
0.625,0.0,0.6666667,0.4814815,2,-0.625,24
0.6,0.050545815,0.0,0.4824825,0,-0.6,25
0.6,0.10857257,0.6666667,0.4834835,2,-0.6,24
0.6,0.16684407,0.0,0.4844845,0,-0.6,24
0.6,0.22026119,0.6666667,0.4854855,2,-0.6,24
0.6,0.267126,0.0,0.4864865,0,-0.6,24
0.6,0.32535523,0.6666667,0.4874875,2,-0.6,24
0.6,0.36338228,0.0,0.4884885,0,-0.6,24
0.6,0.39510402,0.6666667,0.4894895,2,-0.6,24
0.6,0.19258443,0.0,0.4904905,0,-0.6,24
0.6,0.24928041,0.6666667,0.4914915,2,-0.6,24
0.6,0.29265016,0.0,0.4924925,0,-0.6,24
0.6,0.34618744,0.6666667,0.4934935,2,-0.6,24
0.6,0.38528335,0.0,0.4944945,0,-0.6,24
0.575,0.9940719,0.6666667,0.4954955,2,-0.575,24
0.55,0.99048644,0.0,0.4964965,0,-0.55,23
0.525,1.1239288,0.6666667,0.4974975,2,-0.525,22
0.5,1.2203134,0.0,0.4984985,0,-0.5,21
0.475,0.7506846,0.6666667,0.4994995,2,-0.475,20
0.475,0.2967743,0.0,0.5005005,0,-0.475,19
0.45,0.2447662,0.6666667,0.5015015,2,-0.45,19
0.425,0.26570868,0.0,0.5025025,0,-0.425,18
0.45,0.2198572,0.6666667,0.5035035,2,-0.45,17
0.475,0.22017433,0.0,0.5045045,0,-0.475,18
0.5,0.15681076,0.6666667,0.5055055,2,-0.5,19
0.525,0.07116452,0.0,0.5065065,0,-0.525,20
0.575,0.038041685,0.6666667,0.5075075,2,-0.575,21
0.525,0.08502017,0.0,0.5085085,0,-0.525,23
0.55,0.09605664,0.6666667,0.5095095,2,-0.55,21
0.55,0.13466828,0.0,0.5105105,0,-0.55,22
0.6,0.18070136,0.6666667,0.5115115,2,-0.6,22
0.6,0.25809598,0.0,0.5125125,0,-0.6,24
0.6,0.35747895,0.6666667,0.5135135,2,-0.6,24
0.6,0.43152058,0.0,0.5145145,0,-0.6,24
0.6,0.5210463,0.6666667,0.5155155,2,-0.6,24
0.6,0.5500902,0.0,0.5165165,0,-0.6,24
0.6,0.6329525,0.6666667,0.5175175,2,-0.6,24
0.6,0.6862456,0.0,0.5185185,0,-0.6,24
0.6,0.7323478,0.6666667,0.5195195,2,-0.6,24
0.6,0.68015975,0.0,0.5205205,0,-0.6,24
0.6,0.7641416,0.6666667,0.5215215,2,-0.6,24
0.6,0.8556023,0.0,0.5225225,0,-0.6,24
0.6,0.87594306,0.6666667,0.5235235,2,-0.6,24
0.6,0.4084062,0.0,0.5245245,0,-0.6,24
0.6,0.45533624,0.6666667,0.5255255,2,-0.6,24
0.6,0.48903587,0.0,0.5265265,0,-0.6,24
0.6,0.53096634,0.6666667,0.5275275,2,-0.6,24
0.6,0.0,0.0,0.5285285,0,-0.6,24
0.6,0.0,0.6666667,0.5295295,2,-0.6,24
0.6,0.0,0.0,0.5305305,0,-0.6,24
0.6,0.0,0.6666667,0.5315315,2,-0.6,24
0.6,0.0,0.0,0.5325325,0,-0.6,24
0.6,0.0,0.6666667,0.5335335,2,-0.6,24
0.6,0.0,0.0,0.5345345,0,-0.6,24
0.6,0.0,0.6666667,0.5355355,2,-0.6,24
0.6,0.0,0.0,0.5365365,0,-0.6,24
0.6,0.0,0.6666667,0.5375375,2,-0.6,24
0.6,0.0,0.0,0.5385385,0,-0.6,24
0.6,0.0,0.6666667,0.5395395,2,-0.6,24
0.6,0.0,0.0,0.5405405,0,-0.6,24
0.625,0.0,0.6666667,0.5415415,2,-0.625,24
0.6,0.047737245,0.0,0.5425425,0,-0.6,25
0.6,0.10588833,0.6666667,0.5435435,2,-0.6,24
0.6,0.1514107,0.0,0.5445445,0,-0.6,24
0.6,0.2078732,0.6666667,0.5455455,2,-0.6,24
0.6,0.26057452,0.0,0.5465465,0,-0.6,24
0.6,0.30467594,0.6666667,0.5475475,2,-0.6,24
0.6,0.33545637,0.0,0.5485485,0,-0.6,24
0.6,0.3671423,0.6666667,0.5495495,2,-0.6,24
0.6,0.2471423,0.0,0.5505506,0,-0.6,24
0.6,0.30659825,0.6666667,0.5515516,2,-0.6,24
0.6,0.34402996,0.0,0.5525526,0,-0.6,24
0.6,0.3856346,0.6666667,0.5535536,2,-0.6,24
0.6,0.41685778,0.0,0.5545546,0,-0.6,24
0.6,0.4763653,0.6666667,0.5555556,2,-0.6,24
0.6,0.5220335,0.0,0.5565566,0,-0.6,24
0.6,0.5419798,0.6666667,0.5575576,2,-0.6,24
0.6,0.0,0.0,0.5585586,0,-0.6,24
0.6,0.0,0.6666667,0.5595596,2,-0.6,24
0.6,0.0,0.0,0.5605606,0,-0.6,24
0.6,0.0,0.6666667,0.5615616,2,-0.6,24
0.6,0.0,0.0,0.5625626,0,-0.6,24
0.6,0.0,0.6666667,0.5635636,2,-0.6,24
0.6,0.0,0.0,0.5645646,0,-0.6,24
0.6,0.0,0.6666667,0.5655656,2,-0.6,24
0.6,0.0,0.0,0.5665666,0,-0.6,24
0.6,0.0,0.6666667,0.5675676,2,-0.6,24
0.6,0.0,0.0,0.5685686,0,-0.6,24
0.6,0.0,0.6666667,0.5695696,2,-0.6,24
0.6,0.0,0.0,0.5705706,0,-0.6,24
0.625,0.0,0.6666667,0.5715716,2,-0.625,24
0.6,0.0542947,0.0,0.5725726,0,-0.6,25
0.6,0.0950556,0.6666667,0.5735736,2,-0.6,24
0.6,0.14260866,0.0,0.5745746,0,-0.6,24
0.6,0.1989016,0.6666667,0.5755756,2,-0.6,24
0.6,0.24026889,0.0,0.5765766,0,-0.6,24
0.6,0.29003492,0.6666667,0.5775776,2,-0.6,24
0.6,0.33417022,0.0,0.5785786,0,-0.6,24
0.6,0.37349442,0.6666667,0.5795796,2,-0.6,24
0.6,0.2534944,0.0,0.5805806,0,-0.6,24
0.6,0.31021577,0.6666667,0.5815816,2,-0.6,24
0.6,0.3434148,0.0,0.5825826,0,-0.6,24
0.6,0.387462,0.6666667,0.5835836,2,-0.6,24
0.6,0.44287518,0.0,0.5845846,0,-0.6,24
0.6,0.48373455,0.6666667,0.5855856,2,-0.6,24
0.6,0.53466827,0.0,0.5865866,0,-0.6,24
0.6,0.5275693,0.6666667,0.5875876,2,-0.6,24
0.6,0.0,0.0,0.5885886,0,-0.6,24
0.6,0.0,0.6666667,0.5895896,2,-0.6,24
0.6,0.0,0.0,0.5905906,0,-0.6,24
0.6,0.0,0.6666667,0.5915916,2,-0.6,24
0.6,0.0,0.0,0.5925926,0,-0.6,24
0.6,0.0,0.6666667,0.5935936,2,-0.6,24
0.6,0.0,0.0,0.5945946,0,-0.6,24
0.6,0.0,0.6666667,0.5955956,2,-0.6,24
0.6,0.0,0.0,0.5965966,0,-0.6,24
0.6,0.0,0.6666667,0.5975976,2,-0.6,24
0.6,0.0,0.0,0.5985986,0,-0.6,24
0.6,0.0,0.6666667,0.5995996,2,-0.6,24
0.6,0.0,0.0,0.6006006,0,-0.6,24
0.625,0.0,0.6666667,0.6016016,2,-0.625,24
0.6,0.045452848,0.0,0.6026026,0,-0.6,25
0.6,0.094383106,0.6666667,0.6036036,2,-0.6,24
0.6,0.13611886,0.0,0.6046046,0,-0.6,24
0.6,0.18442358,0.6666667,0.6056056,2,-0.6,24
0.6,0.21797706,0.0,0.6066066,0,-0.6,24
0.6,0.25495586,0.6666667,0.6076076,2,-0.6,24
0.6,0.3007458,0.0,0.6086086,0,-0.6,24
0.6,0.33482966,0.6666667,0.6096096,2,-0.6,24
0.6,0.31359383,0.0,0.6106106,0,-0.6,24
0.6,0.34151408,0.6666667,0.6116116,2,-0.6,24
0.6,0.34555802,0.0,0.6126126,0,-0.6,24
0.6,0.3601614,0.6666667,0.6136136,2,-0.6,24
0.6,0.35061446,0.0,0.6146146,0,-0.6,24
0.6,0.3874728,0.6666667,0.6156156,2,-0.6,24
0.6,0.43875924,0.0,0.6166166,0,-0.6,24
0.6,0.47772625,0.6666667,0.6176176,2,-0.6,24
0.6,0.5159712,0.0,0.6186186,0,-0.6,24
0.575,0.57875,0.6666667,0.6196196,2,-0.575,24
0.55,0.5786267,0.0,0.6206206,0,-0.55,23
0.5,1.2383187,0.6666667,0.6216216,2,-0.5,22
0.45,1.3747853,0.0,0.6226226,0,-0.45,20
0.4,1.4293556,0.6666667,0.6236236,2,-0.4,18
0.35,1.0463748,0.0,0.6246246,0,-0.35,16
0.325,1.0766518,0.6666667,0.6256256,2,-0.325,14
0.3,0.559691,0.0,0.6266266,0,-0.3,13
0.325,0.501595,0.6666667,0.6276276,2,-0.325,12
0.325,0.50978065,0.0,0.6286286,0,-0.325,13
0.35,0.38381022,0.6666667,0.6296296,2,-0.35,13
0.375,0.35173446,0.0,0.6306306,0,-0.375,14
0.475,0.26321474,0.6666667,0.6316316,2,-0.475,15
0.5,0.20891537,0.0,0.6326326,0,-0.5,19
0.5,0.20952997,0.6666667,0.6336336,2,-0.5,20
0.525,0.33627194,0.0,0.6346346,0,-0.525,20
0.55,0.4234533,0.6666667,0.6356356,2,-0.55,21
0.575,0.5774704,0.0,0.6366366,0,-0.575,22
0.6,0.7025996,0.6666667,0.6376376,2,-0.6,23
0.6,0.8545509,0.0,0.6386386,0,-0.6,24
0.6,0.978587,0.6666667,0.6396396,2,-0.6,24
0.6,1.0881819,0.0,0.6406406,0,-0.6,24
0.6,0.78161347,0.6666667,0.6416416,2,-0.6,24
0.625,0.57310706,0.0,0.6426426,0,-0.625,24
0.6,0.6313904,0.6666667,0.6436436,2,-0.6,25
0.6,0.7221399,0.0,0.6446446,0,-0.6,24
0.6,0.8607461,0.6666667,0.6456456,2,-0.6,24
0.6,1.0338479,0.0,0.6466466,0,-0.6,24
0.6,1.1086984,0.6666667,0.6476476,2,-0.6,24
0.6,1.150066,0.0,0.6486486,0,-0.6,24
0.6,0.72205436,0.6666667,0.6496496,2,-0.6,24
0.6,0.33239305,0.0,0.6506507,0,-0.6,24
0.6,0.37351984,0.6666667,0.6516517,2,-0.6,24
0.6,0.41981548,0.0,0.6526527,0,-0.6,24
0.6,0.46349946,0.6666667,0.6536537,2,-0.6,24
0.6,0.0,0.0,0.6546547,0,-0.6,24
0.6,0.0,0.6666667,0.6556557,2,-0.6,24
0.6,0.0,0.0,0.6566567,0,-0.6,24
0.6,0.0,0.6666667,0.6576577,2,-0.6,24
0.6,0.0,0.0,0.6586587,0,-0.6,24
0.6,4.3012283e-06,0.6666667,0.6596597,2,-0.6,24
0.6,5.0383755e-06,0.0,0.6606607,0,-0.6,24
0.625,0.0,0.6666667,0.6616617,2,-0.625,24
0.6,0.05553482,0.0,0.6626627,0,-0.6,25
0.6,0.09123133,0.6666667,0.6636637,2,-0.6,24
0.6,0.14187934,0.0,0.6646647,0,-0.6,24
0.6,0.18070447,0.6666667,0.6656657,2,-0.6,24
0.6,0.23772892,0.0,0.6666667,0,-0.6,24
0.6,0.29424453,0.6666667,0.6676677,2,-0.6,24
0.6,0.34811106,0.0,0.6686687,0,-0.6,24
0.6,0.40745613,0.6666667,0.6696697,2,-0.6,24
0.6,0.25516132,0.0,0.6706707,0,-0.6,24
0.6,0.31192076,0.6666667,0.6716717,2,-0.6,24
0.6,0.34387317,0.0,0.6726727,0,-0.6,24
0.6,0.3805411,0.6666667,0.6736737,2,-0.6,24
0.6,0.41805005,0.0,0.6746747,0,-0.6,24
0.6,0.46497104,0.6666667,0.6756757,2,-0.6,24
0.6,0.5102144,0.0,0.6766767,0,-0.6,24
0.6,0.5377304,0.6666667,0.6776777,2,-0.6,24
0.6,0.0,0.0,0.6786787,0,-0.6,24
0.6,0.0,0.6666667,0.6796797,2,-0.6,24
0.6,0.0,0.0,0.6806807,0,-0.6,24
0.6,0.0,0.6666667,0.6816817,2,-0.6,24
0.6,0.0,0.0,0.6826827,0,-0.6,24
0.6,0.0,0.6666667,0.6836837,2,-0.6,24
0.6,0.0,0.0,0.6846847,0,-0.6,24
0.6,0.0,0.6666667,0.6856857,2,-0.6,24
0.6,0.0,0.0,0.6866867,0,-0.6,24
0.6,0.0,0.6666667,0.6876877,2,-0.6,24
0.6,0.0,0.0,0.6886887,0,-0.6,24
0.6,0.0,0.6666667,0.6896897,2,-0.6,24
0.6,0.0,0.0,0.6906907,0,-0.6,24
0.625,0.0,0.6666667,0.6916917,2,-0.625,24
0.6,0.03370832,0.0,0.6926927,0,-0.6,25
0.6,0.071030155,0.6666667,0.6936937,2,-0.6,24
0.6,0.110407636,0.0,0.6946947,0,-0.6,24
0.6,0.15060681,0.6666667,0.6956957,2,-0.6,24
0.6,0.20983222,0.0,0.6966967,0,-0.6,24
0.6,0.26300898,0.6666667,0.6976977,2,-0.6,24
0.6,0.29665053,0.0,0.6986987,0,-0.6,24
0.6,0.34868118,0.6666667,0.6996997,2,-0.6,24
0.6,0.34099776,0.0,0.7007007,0,-0.6,24
0.6,0.36832634,0.6666667,0.7017017,2,-0.6,24
0.6,0.008326345,0.0,0.7027027,0,-0.6,24
0.6,0.06655071,0.6666667,0.7037037,2,-0.6,24
0.6,0.11774982,0.0,0.7047047,0,-0.6,24
0.6,0.16473454,0.6666667,0.7057057,2,-0.6,24
0.6,0.21894959,0.0,0.7067067,0,-0.6,24
0.6,0.26686704,0.6666667,0.7077077,2,-0.6,24
0.6,0.31833762,0.0,0.7087087,0,-0.6,24
0.6,0.36699274,0.6666667,0.7097097,2,-0.6,24
0.6,0.41654932,0.0,0.7107107,0,-0.6,24
0.6,0.44918096,0.6666667,0.7117117,2,-0.6,24
0.6,0.49506652,0.0,0.7127127,0,-0.6,24
0.6,0.0,0.6666667,0.7137137,2,-0.6,24
0.6,0.0,0.0,0.7147147,0,-0.6,24
0.6,0.0,0.6666667,0.7157157,2,-0.6,24
0.6,0.0,0.0,0.7167167,0,-0.6,24
0.6,0.0,0.6666667,0.7177177,2,-0.6,24
0.6,0.0,0.0,0.7187187,0,-0.6,24
0.6,0.0,0.6666667,0.7197197,2,-0.6,24
0.6,0.0,0.0,0.7207207,0,-0.6,24
0.625,0.0,0.6666667,0.7217217,2,-0.625,24
0.6,0.033813503,0.0,0.7227227,0,-0.6,25
0.6,0.0668483,0.6666667,0.7237237,2,-0.6,24
0.6,0.11880184,0.0,0.7247247,0,-0.6,24
0.6,0.16353905,0.6666667,0.7257257,2,-0.6,24
0.6,0.19637756,0.0,0.7267267,0,-0.6,24
0.6,0.2471988,0.6666667,0.7277277,2,-0.6,24
0.6,0.28556457,0.0,0.7287287,0,-0.6,24
0.6,0.32174495,0.6666667,0.7297297,2,-0.6,24
0.6,0.3381139,0.0,0.7307307,0,-0.6,24
0.6,0.3891986,0.6666667,0.7317317,2,-0.6,24
0.6,0.029198613,0.0,0.7327327,0,-0.6,24
0.6,0.068687275,0.6666667,0.7337337,2,-0.6,24
0.6,0.11291277,0.0,0.7347347,0,-0.6,24
0.6,0.14353184,0.6666667,0.7357357,2,-0.6,24
0.6,0.19808692,0.0,0.7367367,0,-0.6,24
0.6,0.2513165,0.6666667,0.7377377,2,-0.6,24
0.6,0.29516414,0.0,0.7387387,0,-0.6,24
0.6,0.34517825,0.6666667,0.7397397,2,-0.6,24
0.6,0.37714228,0.0,0.7407407,0,-0.6,24
0.6,0.4349991,0.6666667,0.7417417,2,-0.6,24
0.6,0.4779552,0.0,0.7427427,0,-0.6,24
0.6,0.0,0.6666667,0.7437437,2,-0.6,24
0.6,0.0,0.0,0.7447447,0,-0.6,24
0.6,0.0,0.6666667,0.7457457,2,-0.6,24
0.6,0.0,0.0,0.7467467,0,-0.6,24
0.6,0.0,0.6666667,0.7477477,2,-0.6,24
0.6,0.0,0.0,0.7487487,0,-0.6,24
0.6,0.0,0.6666667,0.7497497,2,-0.6,24
0.6,0.0,0.0,0.7507508,0,-0.6,24
0.625,0.0,0.6666667,0.7517518,2,-0.625,24
0.6,0.052699,0.0,0.7527528,0,-0.6,25
0.6,0.0833342,0.6666667,0.7537538,2,-0.6,24
0.6,0.13506567,0.0,0.7547548,0,-0.6,24
0.6,0.19134156,0.6666667,0.7557558,2,-0.6,24
0.6,0.22632177,0.0,0.7567568,0,-0.6,24
0.6,0.27307087,0.6666667,0.7577578,2,-0.6,24
0.6,0.3128394,0.0,0.7587588,0,-0.6,24
0.6,0.34760237,0.6666667,0.7597598,2,-0.6,24
0.6,0.2712345,0.0,0.7607608,0,-0.6,24
0.6,0.32755587,0.6666667,0.7617618,2,-0.6,24
0.6,0.3270056,0.0,0.7627628,0,-0.6,24
0.6,0.32148707,0.6666667,0.7637638,2,-0.6,24
0.6,0.33404025,0.0,0.7647648,0,-0.6,24
0.6,0.3939344,0.6666667,0.7657658,2,-0.6,24
0.6,0.4428104,0.0,0.7667668,0,-0.6,24
0.6,0.49011645,0.6666667,0.7677678,2,-0.6,24
0.6,0.48161682,0.0,0.7687688,0,-0.6,24
0.6,0.0,0.6666667,0.7697698,2,-0.6,24
0.6,0.0,0.0,0.7707708,0,-0.6,24
0.6,0.0,0.6666667,0.7717718,2,-0.6,24
0.6,0.0,0.0,0.7727728,0,-0.6,24
0.6,0.0,0.6666667,0.7737738,2,-0.6,24
0.6,0.0,0.0,0.7747748,0,-0.6,24
0.6,0.0,0.6666667,0.7757758,2,-0.6,24
0.6,0.0,0.0,0.7767768,0,-0.6,24
0.6,0.0,0.6666667,0.7777778,2,-0.6,24
0.6,0.0,0.0,0.7787788,0,-0.6,24
0.6,0.0,0.6666667,0.7797798,2,-0.6,24
0.6,0.0,0.0,0.7807808,0,-0.6,24
0.625,0.0,0.6666667,0.7817818,2,-0.625,24
0.6,0.05887921,0.0,0.7827828,0,-0.6,25
0.6,0.09521881,0.6666667,0.7837838,2,-0.6,24
0.6,0.15406534,0.0,0.7847848,0,-0.6,24
0.6,0.21334706,0.6666667,0.7857858,2,-0.6,24
0.6,0.2446218,0.0,0.7867868,0,-0.6,24
0.6,0.30159625,0.6666667,0.7877878,2,-0.6,24
