Queue length,Speed,Phase,Step,Action,Reward
0.058333334,2.221242,0.6666667,0.293,2,-0.058333334
0.05,2.8324873,0.6666667,0.294,2,-0.05
0.025,2.844986,0.33333334,0.295,1,-0.025
0.033333335,3.034045,0.0,0.296,0,-0.033333335
0.025,2.5593874,1.0,0.297,3,-0.025
0.033333335,2.3010237,0.6666667,0.298,2,-0.033333335
0.025,2.4601128,0.33333334,0.299,1,-0.025
0.041666668,2.6621153,0.6666667,0.3,2,-0.041666668
0.075,1.9261808,0.6666667,0.301,2,-0.075
0.05,1.6810088,1.0,0.302,3,-0.05
0.075,1.8916715,0.6666667,0.303,2,-0.075
0.058333334,2.2864435,0.6666667,0.304,2,-0.058333334
0.075,1.3456494,0.6666667,0.305,2,-0.075
0.058333334,1.706569,0.6666667,0.306,2,-0.058333334
0.06666667,1.9562039,0.6666667,0.307,2,-0.06666667
0.041666668,2.3821068,1.0,0.308,3,-0.041666668
0.041666668,2.744905,0.0,0.309,0,-0.041666668
0.033333335,2.6955297,0.6666667,0.31,2,-0.033333335
0.033333335,2.795102,0.0,0.311,0,-0.033333335
0.033333335,2.4524734,0.6666667,0.312,2,-0.033333335
0.041666668,1.7756797,0.6666667,0.313,2,-0.041666668
0.033333335,1.8853246,0.6666667,0.314,2,-0.033333335
0.033333335,1.8650612,1.0,0.315,3,-0.033333335
0.033333335,2.0611668,1.0,0.316,3,-0.033333335
0.033333335,2.1844716,1.0,0.317,3,-0.033333335
0.033333335,2.4962661,1.0,0.318,3,-0.033333335
0.041666668,1.5016448,0.6666667,0.319,2,-0.041666668
0.06666667,1.2819735,0.6666667,0.32,2,-0.06666667
0.05,1.4757422,1.0,0.321,3,-0.05
0.041666668,1.82011,0.6666667,0.322,2,-0.041666668
0.041666668,2.164674,1.0,0.323,3,-0.041666668
0.041666668,2.5839703,0.6666667,0.324,2,-0.041666668
0.041666668,3.093898,1.0,0.325,3,-0.041666668
0.05,2.5052316,0.6666667,0.326,2,-0.05
0.05,2.8910468,1.0,0.327,3,-0.05
0.05,3.179385,0.6666667,0.328,2,-0.05
0.041666668,3.5386636,1.0,0.329,3,-0.041666668
0.033333335,3.7044382,0.0,0.33,0,-0.033333335
0.058333334,3.70569,0.6666667,0.331,2,-0.058333334
0.041666668,2.8617916,0.0,0.332,0,-0.041666668
0.05,3.2853851,1.0,0.333,3,-0.05
0.05,2.7196956,0.0,0.334,0,-0.05
0.058333334,2.9794784,0.6666667,0.335,2,-0.058333334
0.05,3.2420127,0.6666667,0.336,2,-0.05
0.025,3.4639964,0.33333334,0.337,1,-0.025
0.05,3.4842255,0.6666667,0.338,2,-0.05
0.025,3.3137238,1.0,0.339,3,-0.025
0.041666668,2.906621,0.0,0.34,0,-0.041666668
0.041666668,3.0864587,0.33333334,0.341,1,-0.041666668
0.058333334,2.5788436,0.0,0.342,0,-0.058333334
0.075,2.2530427,0.0,0.343,0,-0.075
0.075,2.450573,1.0,0.344,3,-0.075
0.1,2.472421,0.33333334,0.345,1,-0.1
0.1,2.093431,0.6666667,0.346,2,-0.1
0.11666667,2.2047417,0.33333334,0.347,1,-0.11666667
0.108333334,2.1674821,0.6666667,0.348,2,-0.108333334
0.125,1.9535085,0.6666667,0.349,2,-0.125
0.13333334,1.9057733,1.0,0.35,3,-0.13333334
0.125,1.6370664,0.6666667,0.351,2,-0.125
0.11666667,1.5117443,0.6666667,0.352,2,-0.11666667
0.09166667,1.8702531,0.6666667,0.353,2,-0.09166667
0.083333336,2.0282063,1.0,0.354,3,-0.083333336
0.06666667,2.2852914,1.0,0.355,3,-0.06666667
0.05,2.1978974,1.0,0.356,3,-0.05
0.033333335,1.945158,1.0,0.357,3,-0.033333335
0.025,2.2456207,1.0,0.358,3,-0.025
0.025,2.393685,0.6666667,0.359,2,-0.025
0.033333335,2.4814084,1.0,0.36,3,-0.033333335
0.058333334,2.3560884,1.0,0.361,3,-0.058333334
0.041666668,1.6211389,0.6666667,0.362,2,-0.041666668
0.025,1.7959945,1.0,0.363,3,-0.025
0.041666668,2.139308,0.6666667,0.364,2,-0.041666668
0.041666668,2.1967487,0.0,0.365,0,-0.041666668
0.058333334,2.1611304,0.6666667,0.366,2,-0.058333334
0.05,2.1683693,0.6666667,0.367,2,-0.05
0.041666668,2.5389845,0.0,0.368,0,-0.041666668
0.058333334,2.7454817,0.0,0.369,0,-0.058333334
0.06666667,2.8295345,0.6666667,0.37,2,-0.06666667
0.058333334,2.898794,0.33333334,0.371,1,-0.058333334
0.075,2.1385071,0.6666667,0.372,2,-0.075
0.1,2.0755985,0.6666667,0.373,2,-0.1
0.108333334,1.4692274,0.6666667,0.374,2,-0.108333334
0.13333334,1.2321992,0.6666667,0.375,2,-0.13333334
0.11666667,0.8351487,1.0,0.376,3,-0.11666667
0.11666667,1.0514867,1.0,0.377,3,-0.11666667
0.1,1.3747802,1.0,0.378,3,-0.1
0.1,1.8170815,1.0,0.379,3,-0.1
0.09166667,1.7476612,1.0,0.38,3,-0.09166667
0.06666667,2.3018143,0.6666667,0.381,2,-0.06666667
0.058333334,2.823446,0.6666667,0.382,2,-0.058333334
0.025,2.80488,0.33333334,0.383,1,-0.025
0.016666668,3.2077065,1.0,0.384,3,-0.016666668
0.016666668,3.625693,1.0,0.385,3,-0.016666668
0.016666668,3.966536,0.6666667,0.386,2,-0.016666668
0.016666668,2.795323,0.0,0.387,0,-0.016666668
0.033333335,2.6439579,0.6666667,0.388,2,-0.033333335
0.033333335,1.8004637,0.6666667,0.389,2,-0.033333335
0.025,2.2265146,0.6666667,0.39,2,-0.025
0.041666668,2.487382,1.0,0.391,3,-0.041666668
0.033333335,2.9890754,1.0,0.392,3,-0.033333335
0.025,3.5540257,0.33333334,0.393,1,-0.025
0.016666668,3.5379019,0.0,0.394,0,-0.016666668
0.016666668,3.3490403,0.33333334,0.395,1,-0.016666668
0.016666668,3.6460192,0.0,0.396,0,-0.016666668
0.033333335,3.7355855,0.6666667,0.397,2,-0.033333335
0.033333335,3.5453165,0.33333334,0.398,1,-0.033333335
0.058333334,3.2291422,0.33333334,0.399,1,-0.058333334
0.058333334,3.3380535,0.6666667,0.4,2,-0.058333334
0.075,2.4615455,0.6666667,0.401,2,-0.075
0.108333334,2.0575054,0.6666667,0.402,2,-0.108333334
0.06666667,1.9411926,1.0,0.403,3,-0.06666667
0.06666667,1.942292,1.0,0.404,3,-0.06666667
0.075,1.5788149,0.6666667,0.405,2,-0.075
0.075,1.2237747,1.0,0.406,3,-0.075
0.06666667,1.4352118,1.0,0.407,3,-0.06666667
0.06666667,1.787947,1.0,0.408,3,-0.06666667
0.06666667,2.1686018,1.0,0.409,3,-0.06666667
0.05,1.9789134,0.6666667,0.41,2,-0.05
0.033333335,2.3272984,1.0,0.411,3,-0.033333335
0.033333335,2.7574782,0.6666667,0.412,2,-0.033333335
0.016666668,3.0835497,0.0,0.413,0,-0.016666668
0.05,2.3627002,1.0,0.414,3,-0.05
0.041666668,2.659002,0.6666667,0.415,2,-0.041666668
0.05,2.9023812,0.6666667,0.416,2,-0.05
0.041666668,3.1678238,0.0,0.417,0,-0.041666668
0.041666668,2.5023186,0.0,0.418,0,-0.041666668
0.05,2.6887922,1.0,0.419,3,-0.05
0.05,2.7141602,0.33333334,0.42,1,-0.05
0.075,2.2109456,0.0,0.421,0,-0.075
0.06666667,2.3902438,0.6666667,0.422,2,-0.06666667
0.05,1.7788652,1.0,0.423,3,-0.05
0.05,2.1501346,0.6666667,0.424,2,-0.05
0.083333336,1.8596873,0.6666667,0.425,2,-0.083333336
0.05,2.2437506,0.6666667,0.426,2,-0.05
0.041666668,2.8810422,1.0,0.427,3,-0.041666668
0.05,3.1755476,0.6666667,0.428,2,-0.05
0.041666668,3.785458,0.0,0.429,0,-0.041666668
0.033333335,3.7330768,0.0,0.43,0,-0.033333335
0.016666668,3.4802887,1.0,0.431,3,-0.016666668
0.016666668,3.3882732,0.0,0.432,0,-0.016666668
0.033333335,3.6523867,0.0,0.433,0,-0.033333335
0.05,3.3833008,0.0,0.434,0,-0.05
0.033333335,3.52009,0.33333334,0.435,1,-0.033333335
0.033333335,3.211572,0.0,0.436,0,-0.033333335
0.05,2.6831162,0.33333334,0.437,1,-0.05
0.033333335,2.6635015,0.6666667,0.438,2,-0.033333335
0.041666668,2.742168,0.6666667,0.439,2,-0.041666668
0.05,1.79227,1.0,0.44,3,-0.05
0.06666667,1.6694263,1.0,0.441,3,-0.06666667
0.058333334,1.1452802,1.0,0.442,3,-0.058333334
0.05,1.3595842,0.6666667,0.443,2,-0.05
0.06666667,1.6563814,1.0,0.444,3,-0.06666667
0.058333334,1.9989687,1.0,0.445,3,-0.058333334
0.033333335,1.8125262,1.0,0.446,3,-0.033333335
0.033333335,2.3543706,1.0,0.447,3,-0.033333335
0.033333335,2.4491668,0.0,0.448,0,-0.033333335
0.016666668,3.0762165,1.0,0.449,3,-0.016666668
0.025,3.5147262,0.0,0.45,0,-0.025
0.041666668,3.8435616,1.0,0.451,3,-0.041666668
0.025,3.9681773,1.0,0.452,3,-0.025
0.016666668,3.737558,0.0,0.453,0,-0.016666668
0.016666668,3.9903536,0.6666667,0.454,2,-0.016666668
0.025,3.7814314,1.0,0.455,3,-0.025
0.016666668,3.863858,0.0,0.456,0,-0.016666668
0.016666668,3.7787118,0.33333334,0.457,1,-0.016666668
0.033333335,3.9270055,0.33333334,0.458,1,-0.033333335
0.016666668,3.9340222,0.33333334,0.459,1,-0.016666668
0.008333334,4.390239,1.0,0.46,3,-0.008333334
0.016666668,4.386384,0.0,0.461,0,-0.016666668
0.041666668,3.4154303,0.0,0.462,0,-0.041666668
0.025,3.338102,0.6666667,0.463,2,-0.025
0.041666668,3.038236,1.0,0.464,3,-0.041666668
0.033333335,2.9097135,0.6666667,0.465,2,-0.033333335
0.041666668,2.8766782,0.0,0.466,0,-0.041666668
0.033333335,3.1054986,1.0,0.467,3,-0.033333335
0.025,2.96806,0.0,0.468,0,-0.025
0.033333335,3.3501549,0.6666667,0.469,2,-0.033333335
0.025,3.6637175,0.33333334,0.47,1,-0.025
0.041666668,2.7029676,0.0,0.471,0,-0.041666668
0.041666668,2.9776878,0.6666667,0.472,2,-0.041666668
0.058333334,2.5374157,0.6666667,0.473,2,-0.058333334
0.05,2.7533362,1.0,0.474,3,-0.05
0.05,2.3294775,0.6666667,0.475,2,-0.05
0.05,1.973552,1.0,0.476,3,-0.05
0.041666668,2.3759475,0.6666667,0.477,2,-0.041666668
0.016666668,2.4245858,1.0,0.478,3,-0.016666668
0.016666668,2.76673,0.6666667,0.479,2,-0.016666668
0.016666668,2.936337,0.6666667,0.48,2,-0.016666668
0.041666668,2.0457406,1.0,0.481,3,-0.041666668
0.025,1.8263775,1.0,0.482,3,-0.025
0.025,2.3523834,1.0,0.483,3,-0.025
0.016666668,2.958063,0.6666667,0.484,2,-0.016666668
0.025,2.9240053,0.33333334,0.485,1,-0.025
0.016666668,3.2825508,1.0,0.486,3,-0.016666668
0.041666668,3.089914,0.0,0.487,0,-0.041666668
0.025,3.0014424,0.6666667,0.488,2,-0.025
0.033333335,3.1957195,0.6666667,0.489,2,-0.033333335
0.033333335,3.4673858,0.6666667,0.49,2,-0.033333335
0.05,3.071663,0.0,0.491,0,-0.05
0.06666667,2.4687612,0.33333334,0.492,1,-0.06666667
0.09166667,2.10046,0.6666667,0.493,2,-0.09166667
0.075,2.100229,1.0,0.494,3,-0.075
0.06666667,2.389496,1.0,0.495,3,-0.06666667
0.06666667,1.793113,0.6666667,0.496,2,-0.06666667
0.05,2.0546157,1.0,0.497,3,-0.05
0.075,2.3840244,1.0,0.498,3,-0.075
0.06666667,2.8073432,1.0,0.499,3,-0.06666667
0.05,2.9203522,0.6666667,0.5,2,-0.05
0.041666668,3.351714,0.6666667,0.501,2,-0.041666668
0.033333335,3.3397343,0.6666667,0.502,2,-0.033333335
0.033333335,3.6159854,0.6666667,0.503,2,-0.033333335
0.041666668,3.805071,0.6666667,0.504,2,-0.041666668
0.06666667,3.1386812,0.6666667,0.505,2,-0.06666667
0.058333334,2.226926,0.6666667,0.506,2,-0.058333334
0.05,2.2830958,1.0,0.507,3,-0.05
0.041666668,2.5259135,1.0,0.508,3,-0.041666668
0.05,2.0141666,0.6666667,0.509,2,-0.05
0.058333334,1.6006656,0.6666667,0.51,2,-0.058333334
0.041666668,1.9595699,1.0,0.511,3,-0.041666668
0.033333335,1.9815456,1.0,0.512,3,-0.033333335
0.025,2.7032766,1.0,0.513,3,-0.025
0.025,3.205546,0.6666667,0.514,2,-0.025
0.05,3.129468,0.6666667,0.515,2,-0.05
0.025,3.5727568,1.0,0.516,3,-0.025
0.033333335,3.9767694,0.6666667,0.517,2,-0.033333335
0.041666668,3.1577485,0.33333334,0.518,1,-0.041666668
0.025,3.3809159,0.0,0.519,0,-0.025
0.041666668,2.6470938,0.33333334,0.52,1,-0.041666668
0.033333335,2.634547,1.0,0.521,3,-0.033333335
0.05,2.324867,0.6666667,0.522,2,-0.05
0.075,2.147684,1.0,0.523,3,-0.075
0.041666668,2.2749782,1.0,0.524,3,-0.041666668
0.05,2.4085927,0.6666667,0.525,2,-0.05
0.041666668,2.114922,1.0,0.526,3,-0.041666668
0.041666668,2.2783914,0.6666667,0.527,2,-0.041666668
0.058333334,2.442013,0.6666667,0.528,2,-0.058333334
0.058333334,2.1932404,0.6666667,0.529,2,-0.058333334
0.058333334,2.2158184,0.6666667,0.53,2,-0.058333334
0.058333334,2.4834692,1.0,0.531,3,-0.058333334
0.058333334,2.0662985,1.0,0.532,3,-0.058333334
0.058333334,2.2053316,0.6666667,0.533,2,-0.058333334
0.05,1.8757361,1.0,0.534,3,-0.05
0.058333334,1.8931503,0.6666667,0.535,2,-0.058333334
0.05,2.1343918,1.0,0.536,3,-0.05
0.058333334,1.8013252,1.0,0.537,3,-0.058333334
0.05,2.0720572,0.6666667,0.538,2,-0.05
0.05,2.3901427,1.0,0.539,3,-0.05
0.05,2.229577,1.0,0.54,3,-0.05
0.075,2.3203993,1.0,0.541,3,-0.075
0.058333334,2.175432,0.6666667,0.542,2,-0.058333334
0.05,2.593761,0.6666667,0.543,2,-0.05
0.058333334,2.4651442,0.6666667,0.544,2,-0.058333334
0.06666667,2.5994987,0.33333334,0.545,1,-0.06666667
0.058333334,2.559414,1.0,0.546,3,-0.058333334
0.06666667,2.892881,0.33333334,0.547,1,-0.06666667
0.06666667,2.7854254,0.33333334,0.548,1,-0.06666667
0.075,2.508832,0.6666667,0.549,2,-0.075
0.058333334,2.6572297,1.0,0.55,3,-0.058333334
0.06666667,2.461247,1.0,0.551,3,-0.06666667
0.058333334,1.9001653,1.0,0.552,3,-0.058333334
0.058333334,1.8367875,0.6666667,0.553,2,-0.058333334
0.058333334,2.029512,1.0,0.554,3,-0.058333334
0.075,2.2662702,1.0,0.555,3,-0.075
0.075,2.1788075,1.0,0.556,3,-0.075
0.075,2.4753761,1.0,0.557,3,-0.075
0.06666667,2.7601504,1.0,0.558,3,-0.06666667
0.06666667,2.7358036,0.6666667,0.559,2,-0.06666667
0.06666667,3.117807,0.6666667,0.56,2,-0.06666667
0.083333336,2.8836398,1.0,0.561,3,-0.083333336
0.083333336,3.0062542,1.0,0.562,3,-0.083333336
0.075,2.4230444,0.6666667,0.563,2,-0.075
0.083333336,2.4433367,0.6666667,0.564,2,-0.083333336
0.1,2.1710763,0.6666667,0.565,2,-0.1
0.1,2.147915,0.6666667,0.566,2,-0.1
0.125,1.1195877,0.6666667,0.567,2,-0.125
0.108333334,1.163858,1.0,0.568,3,-0.108333334
0.125,1.2351246,0.6666667,0.569,2,-0.125
0.1,1.4779961,1.0,0.57,3,-0.1
0.108333334,1.069099,0.6666667,0.571,2,-0.108333334
0.083333336,1.4504143,1.0,0.572,3,-0.083333336
0.083333336,1.5267638,1.0,0.573,3,-0.083333336
0.075,2.0069354,1.0,0.574,3,-0.075
0.083333336,2.379583,1.0,0.575,3,-0.083333336
0.058333334,2.9036984,0.33333334,0.576,1,-0.058333334
0.058333334,3.3824658,0.33333334,0.577,1,-0.058333334
0.058333334,3.405801,1.0,0.578,3,-0.058333334
0.058333334,3.3583324,1.0,0.579,3,-0.058333334
0.05,3.312338,0.6666667,0.58,2,-0.05
0.058333334,2.1877143,0.6666667,0.581,2,-0.058333334
0.05,2.0729227,1.0,0.582,3,-0.05
0.083333336,1.4645324,1.0,0.583,3,-0.083333336
0.075,1.6538976,1.0,0.584,3,-0.075
0.09166667,1.7405028,1.0,0.585,3,-0.09166667
0.09166667,2.0332868,0.6666667,0.586,2,-0.09166667
0.083333336,2.0344248,1.0,0.587,3,-0.083333336
0.083333336,1.9852947,1.0,0.588,3,-0.083333336
0.083333336,2.3695033,0.6666667,0.589,2,-0.083333336
0.09166667,2.6400235,1.0,0.59,3,-0.09166667
0.075,2.706324,0.33333334,0.591,1,-0.075
0.075,2.9842317,0.0,0.592,0,-0.075
0.058333334,3.099696,1.0,0.593,3,-0.058333334
0.05,3.0287235,0.0,0.594,0,-0.05
0.058333334,3.1582053,0.6666667,0.595,2,-0.058333334
0.075,2.4607008,0.0,0.596,0,-0.075
0.083333336,2.072934,1.0,0.597,3,-0.083333336
0.09166667,1.9606116,0.6666667,0.598,2,-0.09166667
0.083333336,1.6769855,0.6666667,0.599,2,-0.083333336
0.083333336,1.5240747,0.6666667,0.6,2,-0.083333336
0.108333334,1.5582486,0.6666667,0.601,2,-0.108333334
0.1,1.8507787,1.0,0.602,3,-0.1
0.09166667,1.8335644,0.6666667,0.603,2,-0.09166667
0.075,2.1892195,1.0,0.604,3,-0.075
0.09166667,2.2843776,0.6666667,0.605,2,-0.09166667
0.083333336,2.4822981,0.0,0.606,0,-0.083333336
0.075,2.5250783,1.0,0.607,3,-0.075
0.09166667,2.5582085,1.0,0.608,3,-0.09166667
0.083333336,3.0301402,0.6666667,0.609,2,-0.083333336
0.083333336,2.7960777,0.0,0.61,0,-0.083333336
0.058333334,2.5875907,0.6666667,0.611,2,-0.058333334
0.058333334,2.418557,0.6666667,0.612,2,-0.058333334
0.1,1.9958178,0.6666667,0.613,2,-0.1
0.09166667,2.052774,0.0,0.614,0,-0.09166667
0.13333334,1.5124642,0.6666667,0.615,2,-0.13333334
0.108333334,1.5706538,1.0,0.616,3,-0.108333334
0.108333334,1.254584,1.0,0.617,3,-0.108333334
0.1,1.2602178,1.0,0.618,3,-0.1
0.1,1.4789617,1.0,0.619,3,-0.1
0.1,1.7707134,1.0,0.62,3,-0.1
0.108333334,1.6644228,1.0,0.621,3,-0.108333334
0.1,1.9690562,1.0,0.622,3,-0.1
0.1,2.2733085,1.0,0.623,3,-0.1
0.1,2.6406937,1.0,0.624,3,-0.1
0.09166667,2.9412954,0.33333334,0.625,1,-0.09166667
0.075,2.8042462,0.33333334,0.626,1,-0.075
0.1,2.4965353,0.33333334,0.627,1,-0.1
0.075,2.690828,1.0,0.628,3,-0.075
0.09166667,2.5871902,1.0,0.629,3,-0.09166667
0.075,1.9846246,0.6666667,0.63,2,-0.075
0.1,2.0131633,0.6666667,0.631,2,-0.1
0.09166667,1.6074618,1.0,0.632,3,-0.09166667
0.09166667,1.945025,1.0,0.633,3,-0.09166667
0.108333334,2.1265748,1.0,0.634,3,-0.108333334
0.108333334,2.3055441,1.0,0.635,3,-0.108333334
0.09166667,2.0777102,0.6666667,0.636,2,-0.09166667
0.083333336,2.4722896,0.6666667,0.637,2,-0.083333336
0.083333336,2.7882824,0.6666667,0.638,2,-0.083333336
0.06666667,2.9783645,0.33333334,0.639,1,-0.06666667
0.11666667,2.313001,0.6666667,0.64,2,-0.11666667
0.108333334,2.0429678,0.6666667,0.641,2,-0.108333334
0.11666667,1.957164,1.0,0.642,3,-0.11666667
0.1,1.8089741,1.0,0.643,3,-0.1
0.125,1.5554472,1.0,0.644,3,-0.125
0.14166667,1.7033644,1.0,0.645,3,-0.14166667
0.13333334,1.4281514,0.6666667,0.646,2,-0.13333334
0.11666667,1.6848253,1.0,0.647,3,-0.11666667
0.125,1.64637,0.6666667,0.648,2,-0.125
0.125,1.7788069,1.0,0.649,3,-0.125
0.11666667,1.9589108,0.6666667,0.65,2,-0.11666667
0.11666667,2.2276878,1.0,0.651,3,-0.11666667
0.125,2.4705904,0.6666667,0.652,2,-0.125
0.14166667,2.2149315,1.0,0.653,3,-0.14166667
0.11666667,2.1040037,1.0,0.654,3,-0.11666667
0.11666667,2.09567,0.6666667,0.655,2,-0.11666667
0.11666667,1.937605,1.0,0.656,3,-0.11666667
0.125,2.2294035,1.0,0.657,3,-0.125
0.108333334,2.0633707,0.33333334,0.658,1,-0.108333334
0.09166667,2.583018,1.0,0.659,3,-0.09166667
0.09166667,2.4423976,0.6666667,0.66,2,-0.09166667
0.1,2.483044,0.33333334,0.661,1,-0.1
0.083333336,2.2354565,1.0,0.662,3,-0.083333336
0.1,2.4101164,0.6666667,0.663,2,-0.1
0.125,2.310199,0.6666667,0.664,2,-0.125
0.13333334,1.6470972,0.6666667,0.665,2,-0.13333334
0.14166667,1.8141173,1.0,0.666,3,-0.14166667
0.125,1.8817506,0.6666667,0.667,2,-0.125
0.14166667,1.9109728,1.0,0.668,3,-0.14166667
0.13333334,1.6760459,1.0,0.669,3,-0.13333334
0.13333334,1.8131624,1.0,0.67,3,-0.13333334
0.11666667,1.6464933,0.6666667,0.671,2,-0.11666667
0.11666667,1.7951427,0.6666667,0.672,2,-0.11666667
0.11666667,2.0293217,1.0,0.673,3,-0.11666667
0.13333334,2.2679129,1.0,0.674,3,-0.13333334
0.11666667,2.4183698,0.0,0.675,0,-0.11666667
0.14166667,2.4582295,0.0,0.676,0,-0.14166667
0.11666667,2.2387078,0.6666667,0.677,2,-0.11666667
0.108333334,2.0850794,0.33333334,0.678,1,-0.108333334
0.1,1.7887552,1.0,0.679,3,-0.1
0.14166667,1.3419079,0.6666667,0.68,2,-0.14166667
0.15,0.9735779,0.6666667,0.681,2,-0.15
0.13333334,0.988025,1.0,0.682,3,-0.13333334
0.108333334,1.1433609,1.0,0.683,3,-0.108333334
0.1,1.0020744,0.6666667,0.684,2,-0.1
0.11666667,1.1232573,0.6666667,0.685,2,-0.11666667
0.13333334,1.2788148,0.6666667,0.686,2,-0.13333334
0.108333334,1.536311,1.0,0.687,3,-0.108333334
0.108333334,1.496929,1.0,0.688,3,-0.108333334
0.108333334,1.786248,0.6666667,0.689,2,-0.108333334
0.11666667,1.636047,0.0,0.69,0,-0.11666667
0.15,1.7313855,1.0,0.691,3,-0.15
0.11666667,1.9780567,0.6666667,0.692,2,-0.11666667
0.11666667,2.23067,0.6666667,0.693,2,-0.11666667
0.11666667,2.3443842,0.6666667,0.694,2,-0.11666667
0.11666667,1.8340179,1.0,0.695,3,-0.11666667
0.108333334,2.0149176,1.0,0.696,3,-0.108333334
0.108333334,1.9669188,1.0,0.697,3,-0.108333334
0.125,2.152864,0.6666667,0.698,2,-0.125
0.125,2.2302327,0.6666667,0.699,2,-0.125
0.14166667,1.5146787,0.6666667,0.7,2,-0.14166667
0.14166667,1.42111,1.0,0.701,3,-0.14166667
0.13333334,1.5238544,1.0,0.702,3,-0.13333334
0.15,1.4088207,1.0,0.703,3,-0.15
0.15833333,1.6608405,1.0,0.704,3,-0.15833333
0.15833333,1.9498297,1.0,0.705,3,-0.15833333
0.16666667,2.2166102,1.0,0.706,3,-0.16666667
0.175,1.9006269,1.0,0.707,3,-0.175
0.16666667,2.2473848,1.0,0.708,3,-0.16666667
0.15833333,2.774782,1.0,0.709,3,-0.15833333
0.15833333,2.9890323,0.0,0.71,0,-0.15833333
0.15833333,2.9553094,0.6666667,0.711,2,-0.15833333
0.15833333,2.9229124,0.0,0.712,0,-0.15833333
0.125,2.6243231,1.0,0.713,3,-0.125
0.11666667,2.7043023,0.33333334,0.714,1,-0.11666667
0.083333336,2.2455873,1.0,0.715,3,-0.083333336
0.083333336,2.349749,0.33333334,0.716,1,-0.083333336
0.06666667,1.8689504,1.0,0.717,3,-0.06666667
0.058333334,2.0461128,1.0,0.718,3,-0.058333334
0.058333334,2.111011,1.0,0.719,3,-0.058333334
0.083333336,1.6402956,1.0,0.72,3,-0.083333336
0.11666667,1.4637773,1.0,0.721,3,-0.11666667
0.1,1.5245914,0.6666667,0.722,2,-0.1
0.108333334,1.3917724,1.0,0.723,3,-0.108333334
0.14166667,1.6671053,1.0,0.724,3,-0.14166667
0.14166667,1.8550608,0.6666667,0.725,2,-0.14166667
0.13333334,1.8236063,0.6666667,0.726,2,-0.13333334
0.11666667,2.150207,0.0,0.727,0,-0.11666667
0.11666667,2.1057029,0.0,0.728,0,-0.11666667
0.108333334,1.9941546,1.0,0.729,3,-0.108333334
0.09166667,1.5663192,0.6666667,0.73,2,-0.09166667
0.09166667,1.4517958,1.0,0.731,3,-0.09166667
0.108333334,0.9170634,1.0,0.732,3,-0.108333334
0.108333334,1.0839473,0.6666667,0.733,2,-0.108333334
0.108333334,1.2996997,1.0,0.734,3,-0.108333334
0.108333334,1.4638865,1.0,0.735,3,-0.108333334
0.11666667,1.3532739,1.0,0.736,3,-0.11666667
0.11666667,1.3807698,1.0,0.737,3,-0.11666667
0.125,1.509268,1.0,0.738,3,-0.125
0.125,1.6716429,1.0,0.739,3,-0.125
0.13333334,1.6332352,1.0,0.74,3,-0.13333334
0.13333334,1.7543678,0.33333334,0.741,1,-0.13333334
0.125,1.9719969,0.6666667,0.742,2,-0.125
0.11666667,2.1074948,1.0,0.743,3,-0.11666667
0.108333334,2.3745918,1.0,0.744,3,-0.108333334
0.13333334,1.8073287,0.33333334,0.745,1,-0.13333334
0.11666667,1.7803642,0.6666667,0.746,2,-0.11666667
0.125,1.183304,1.0,0.747,3,-0.125
0.125,1.3289263,1.0,0.748,3,-0.125
0.13333334,1.325174,0.33333334,0.749,1,-0.13333334
0.14166667,1.3647501,0.6666667,0.75,2,-0.14166667
0.13333334,1.5377135,1.0,0.751,3,-0.13333334
0.125,1.1179719,1.0,0.752,3,-0.125
0.125,1.3374522,1.0,0.753,3,-0.125
0.13333334,1.4262093,0.6666667,0.754,2,-0.13333334
0.13333334,1.6159505,1.0,0.755,3,-0.13333334
0.11666667,1.5991055,0.0,0.756,0,-0.11666667
0.125,1.7774236,1.0,0.757,3,-0.125
0.125,1.7892542,0.6666667,0.758,2,-0.125
0.1,1.45175,1.0,0.759,3,-0.1
0.108333334,0.9659694,0.0,0.76,0,-0.108333334
0.13333334,0.84828836,1.0,0.761,3,-0.13333334
0.13333334,0.97265196,0.6666667,0.762,2,-0.13333334
0.14166667,1.2228005,1.0,0.763,3,-0.14166667
0.15833333,1.4660134,1.0,0.764,3,-0.15833333
0.14166667,1.3954437,0.33333334,0.765,1,-0.14166667
0.15,1.5643626,1.0,0.766,3,-0.15
0.15,1.7397141,0.0,0.767,0,-0.15
0.14166667,1.9390396,1.0,0.768,3,-0.14166667
0.15,1.7067387,0.0,0.769,0,-0.15
0.14166667,1.6896777,0.6666667,0.77,2,-0.14166667
0.15833333,1.4004107,0.33333334,0.771,1,-0.15833333
0.16666667,1.0285034,0.6666667,0.772,2,-0.16666667
0.19166666,0.6541344,0.6666667,0.773,2,-0.19166666
0.175,0.7213677,1.0,0.774,3,-0.175
0.18333334,0.80726135,0.6666667,0.775,2,-0.18333334
0.15833333,0.9042571,0.6666667,0.776,2,-0.15833333
0.16666667,0.6919962,0.6666667,0.777,2,-0.16666667
0.16666667,0.7865316,1.0,0.778,3,-0.16666667
0.2,0.9199731,0.6666667,0.779,2,-0.2
0.175,1.127189,1.0,0.78,3,-0.175
0.19166666,0.89279413,1.0,0.781,3,-0.19166666
0.16666667,1.0286884,1.0,0.782,3,-0.16666667
0.175,0.9205915,1.0,0.783,3,-0.175
0.16666667,1.1854812,1.0,0.784,3,-0.16666667
